date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:22:31	27070/27070	---M--	200	added ('OK')	image/webp	date:Tue,%2019%20Aug%202025%2006:53:58%20GMT	https://oxfordschoolofenglish.in/banners/banner-images/blogs/link-images/sourced-from-sanskrit.webp	C:/Users/Lenovo/Desktop/english/english/oxfordschoolofenglish.in/banners/banner-images/blogs/link-images/sourced-from-sanskrit.webp	(from https://oxfordschoolofenglish.in/english-blogs.php)
22:22:32	109875/109875	---MCZ	200	added ('OK')	text/html	date:Sun,%2024%20Aug%202025%2016:52:31%20GMT	https://oxfordschoolofenglish.in/english-words-sourced-from-sanskrit.php	C:/Users/Lenovo/Desktop/english/english/oxfordschoolofenglish.in/english-words-sourced-from-sanskrit.html	(from https://oxfordschoolofenglish.in/english-blogs.php)
22:22:32	21898/21898	---M--	200	added ('OK')	image/webp	date:Tue,%2019%20Aug%202025%2006:53:58%20GMT	https://oxfordschoolofenglish.in/banners/banner-images/blogs/link-images/mnemonics.webp	C:/Users/Lenovo/Desktop/english/english/oxfordschoolofenglish.in/banners/banner-images/blogs/link-images/mnemonics.webp	(from https://oxfordschoolofenglish.in/english-blogs.php)
22:22:33	98979/98979	---MCZ	200	added ('OK')	text/html	date:Sun,%2024%20Aug%202025%2016:52:33%20GMT	https://oxfordschoolofenglish.in/mnemonics-for-memorizing-english.php	C:/Users/Lenovo/Desktop/english/english/oxfordschoolofenglish.in/mnemonics-for-memorizing-english.html	(from https://oxfordschoolofenglish.in/english-blogs.php)
22:22:34	26212/26212	---M--	200	added ('OK')	image/webp	date:Tue,%2019%20Aug%202025%2006:53:58%20GMT	https://oxfordschoolofenglish.in/banners/banner-images/blogs/link-images/idioms.webp	C:/Users/Lenovo/Desktop/english/english/oxfordschoolofenglish.in/banners/banner-images/blogs/link-images/idioms.webp	(from https://oxfordschoolofenglish.in/english-blogs.php)
22:22:34	97525/97525	---MCZ	200	added ('OK')	text/html	date:Sun,%2024%20Aug%202025%2016:52:34%20GMT	https://oxfordschoolofenglish.in/funny-idioms-you-can-not-miss.php	C:/Users/Lenovo/Desktop/english/english/oxfordschoolofenglish.in/funny-idioms-you-can-not-miss.html	(from https://oxfordschoolofenglish.in/english-blogs.php)
22:22:35	26706/26706	---M--	200	added ('OK')	image/webp	date:Tue,%2019%20Aug%202025%2006:53:58%20GMT	https://oxfordschoolofenglish.in/banners/banner-images/blogs/link-images/proverb.webp	C:/Users/Lenovo/Desktop/english/english/oxfordschoolofenglish.in/banners/banner-images/blogs/link-images/proverb.webp	(from https://oxfordschoolofenglish.in/english-blogs.php)
22:22:35	99613/99613	---MCZ	200	added ('OK')	text/html	date:Sun,%2024%20Aug%202025%2016:52:35%20GMT	https://oxfordschoolofenglish.in/english-proverbs-for-better-conversation.php	C:/Users/Lenovo/Desktop/english/english/oxfordschoolofenglish.in/english-proverbs-for-better-conversation.html	(from https://oxfordschoolofenglish.in/english-blogs.php)
22:22:36	19786/19786	---M--	200	added ('OK')	image/webp	date:Tue,%2019%20Aug%202025%2006:53:58%20GMT	https://oxfordschoolofenglish.in/banners/banner-images/blogs/link-images/origin.webp	C:/Users/Lenovo/Desktop/english/english/oxfordschoolofenglish.in/banners/banner-images/blogs/link-images/origin.webp	(from https://oxfordschoolofenglish.in/english-blogs.php)
22:22:36	103898/103898	---MCZ	200	added ('OK')	text/html	date:Sun,%2024%20Aug%202025%2016:52:36%20GMT	https://oxfordschoolofenglish.in/origin-of-english-root-words.php	C:/Users/Lenovo/Desktop/english/english/oxfordschoolofenglish.in/origin-of-english-root-words.html	(from https://oxfordschoolofenglish.in/english-blogs.php)
22:22:37	27858/27858	---M--	200	added ('OK')	image/webp	date:Tue,%2019%20Aug%202025%2006:53:58%20GMT	https://oxfordschoolofenglish.in/banners/banner-images/blogs/link-images/root-words.webp	C:/Users/Lenovo/Desktop/english/english/oxfordschoolofenglish.in/banners/banner-images/blogs/link-images/root-words.webp	(from https://oxfordschoolofenglish.in/english-blogs.php)
22:22:37	0/-1	---M--	301	error ('')			https://oxfordschoolofenglish.in/lms	C:/Users/Lenovo/Desktop/english/english/oxfordschoolofenglish.in/lms.10e.delayed	(from https://oxfordschoolofenglish.in/english-blogs.php)
22:22:37	100417/100417	---MCZ	200	added ('OK')	text/html	date:Sun,%2024%20Aug%202025%2016:52:37%20GMT	https://oxfordschoolofenglish.in/root-words-in-english.php	C:/Users/Lenovo/Desktop/english/english/oxfordschoolofenglish.in/root-words-in-english.html	(from https://oxfordschoolofenglish.in/english-blogs.php)
22:22:38	155845/155845	---M-Z	200	added ('OK')	text/css	etag:W/%22260c5-fByeBXPlzqi603M74vxjqoxo6o0%22	https://cdn.jsdelivr.net/npm/bootstrap@5.0.2/dist/css/bootstrap.min.css	C:/Users/Lenovo/Desktop/english/english/cdn.jsdelivr.net/npm/bootstrap@5.0.2/dist/css/bootstrap.min.css	(from https://oxfordschoolofenglish.in/english-blogs.php)
22:22:39	78743/78743	---M-Z	200	added ('OK')	application/javascript	etag:W/%2213397-kBFpUnUH/55mLPZNjjYfNZMIlw0%22	https://cdn.jsdelivr.net/npm/bootstrap@5.0.2/dist/js/bootstrap.bundle.min.js	C:/Users/Lenovo/Desktop/english/english/cdn.jsdelivr.net/npm/bootstrap@5.0.2/dist/js/bootstrap.bundle.min.js	(from https://oxfordschoolofenglish.in/english-blogs.php)
22:22:40	5176/5176	---M--	200	added ('OK')	text/css	date:Tue,%2019%20Aug%202025%2006:53:58%20GMT	https://oxfordschoolofenglish.in/banners/css/home-banner04.css	C:/Users/Lenovo/Desktop/english/english/oxfordschoolofenglish.in/banners/css/home-banner04.css	(from https://oxfordschoolofenglish.in/franchise-opportunity.php)
22:22:40	0/-1	---M--	301	error ('')			https://oxfordschoolofenglish.in/lms	C:/Users/Lenovo/Desktop/english/english/oxfordschoolofenglish.in/lms.112.delayed	(from https://oxfordschoolofenglish.in/franchise-opportunity.php)
22:22:40	15350/15350	---M--	200	added ('OK')	image/webp	date:Tue,%2019%20Aug%202025%2006:53:58%20GMT	https://oxfordschoolofenglish.in/banners/banner-images/home/mobile/franchise.webp	C:/Users/Lenovo/Desktop/english/english/oxfordschoolofenglish.in/banners/banner-images/home/mobile/franchise.webp	(from https://oxfordschoolofenglish.in/franchise-opportunity.php)
22:22:41	35720/35720	---M--	200	added ('OK')	image/webp	date:Tue,%2019%20Aug%202025%2006:53:58%20GMT	https://oxfordschoolofenglish.in/banners/banner-images/home/desktop/frenchise.webp	C:/Users/Lenovo/Desktop/english/english/oxfordschoolofenglish.in/banners/banner-images/home/desktop/frenchise.webp	(from https://oxfordschoolofenglish.in/franchise-opportunity.php)
22:22:42	28398/28398	---M--	200	added ('OK')	image/webp	date:Tue,%2019%20Aug%202025%2006:53:54%20GMT	https://oxfordschoolofenglish.in/assets/home/franchise/9-franchise.webp	C:/Users/Lenovo/Desktop/english/english/oxfordschoolofenglish.in/assets/home/franchise/9-franchise.webp	(from https://oxfordschoolofenglish.in/franchise-opportunity.php)
22:22:42	8948/8948	---M--	200	added ('OK')	image/webp	date:Tue,%2019%20Aug%202025%2006:53:54%20GMT	https://oxfordschoolofenglish.in/assets/home/franchise/8-why-us.webp	C:/Users/Lenovo/Desktop/english/english/oxfordschoolofenglish.in/assets/home/franchise/8-why-us.webp	(from https://oxfordschoolofenglish.in/franchise-opportunity.php)
22:22:43	31000/31000	---M-Z	200	added ('OK')	text/css	etag:%225eb03e5f-7918%22	https://cdnjs.cloudflare.com/ajax/libs/font-awesome/4.7.0/css/font-awesome.min.css	C:/Users/Lenovo/Desktop/english/english/cdnjs.cloudflare.com/ajax/libs/font-awesome/4.7.0/css/font-awesome.min.css	(from https://oxfordschoolofenglish.in/franchise-opportunity.php)
22:22:43	5340/5340	---M--	200	added ('OK')	text/css	date:Tue,%2019%20Aug%202025%2006:54:00%20GMT	https://oxfordschoolofenglish.in/form-code/css/franchise-enquiry-form.css	C:/Users/Lenovo/Desktop/english/english/oxfordschoolofenglish.in/form-code/css/franchise-enquiry-form.css	(from https://oxfordschoolofenglish.in/franchise-opportunity.php)
22:22:44	87533/87533	---M--	200	added ('OK')	text/javascript	date:Tue,%2012%20Sep%202023%2002:38:22%20GMT	https://ajax.googleapis.com/ajax/libs/jquery/3.7.1/jquery.min.js	C:/Users/Lenovo/Desktop/english/english/ajax.googleapis.com/ajax/libs/jquery/3.7.1/jquery.min.js	(from https://oxfordschoolofenglish.in/franchise-opportunity.php)
22:22:45	410/410	---M--	200	added ('OK')	image/webp	date:Tue,%2019%20Aug%202025%2006:53:56%20GMT	https://oxfordschoolofenglish.in/assets/icons/email-fast.webp	C:/Users/Lenovo/Desktop/english/english/oxfordschoolofenglish.in/assets/icons/email-fast.webp	(from https://oxfordschoolofenglish.in/franchise-opportunity.php)
22:22:45	0/-1	---M--	301	error ('')			https://oxfordschoolofenglish.in/lms	C:/Users/Lenovo/Desktop/english/english/oxfordschoolofenglish.in/lms.11b.delayed	(from https://oxfordschoolofenglish.in/franchise-opportunity.php)
22:22:46	126076/126076	---M--	200	added ('OK')	image/jpeg	date:Tue,%2019%20Aug%202025%2006:54:12%20GMT	https://oxfordschoolofenglish.in/og/english-course.jpg	C:/Users/Lenovo/Desktop/english/english/oxfordschoolofenglish.in/og/english-course.jpg	(from https://oxfordschoolofenglish.in/english-speaking-course.php)
22:22:46	6512/6512	---M--	200	added ('OK')	text/css	date:Tue,%2019%20Aug%202025%2006:53:58%20GMT	https://oxfordschoolofenglish.in/banners/css/banner16.css	C:/Users/Lenovo/Desktop/english/english/oxfordschoolofenglish.in/banners/css/banner16.css	(from https://oxfordschoolofenglish.in/english-speaking-course.php)
22:22:46	0/-1	---M--	301	error ('')			https://oxfordschoolofenglish.in/lms	C:/Users/Lenovo/Desktop/english/english/oxfordschoolofenglish.in/lms.11e.delayed	(from https://oxfordschoolofenglish.in/english-speaking-course.php)
22:22:47	30088/30088	---M--	200	added ('OK')	image/webp	date:Fri,%2011%20Jul%202025%2010:22:20%20GMT	https://oxfordschoolofenglish.in/banners/banner-images/courses/Mobile-Webp/english-speaking-course.webp	C:/Users/Lenovo/Desktop/english/english/oxfordschoolofenglish.in/banners/banner-images/courses/Mobile-Webp/english-speaking-course.webp	(from https://oxfordschoolofenglish.in/english-speaking-course.php)
22:22:47	30088/30088	---M--	200	added ('OK')	image/webp	date:Fri,%2011%20Jul%202025%2010:22:21%20GMT	https://oxfordschoolofenglish.in/banners/banner-images/courses/Desktop-Webp/english-speaking-course.webp	C:/Users/Lenovo/Desktop/english/english/oxfordschoolofenglish.in/banners/banner-images/courses/Desktop-Webp/english-speaking-course.webp	(from https://oxfordschoolofenglish.in/english-speaking-course.php)
22:22:48	27216/27216	---M--	200	added ('OK')	image/webp	date:Fri,%2011%20Jul%202025%2010:21:57%20GMT	https://oxfordschoolofenglish.in/assets/english-courses/all-courses/25-english-classes.webp	C:/Users/Lenovo/Desktop/english/english/oxfordschoolofenglish.in/assets/english-courses/all-courses/25-english-classes.webp	(from https://oxfordschoolofenglish.in/english-speaking-course.php)
22:22:50	36058/36058	---M--	200	added ('OK')	image/webp	date:Sat,%2016%20Aug%202025%2009:12:06%20GMT	https://oxfordschoolofenglish.in/assets/english-courses/all-courses/8-why-us.webp	C:/Users/Lenovo/Desktop/english/english/oxfordschoolofenglish.in/assets/english-courses/all-courses/8-why-us.webp	(from https://oxfordschoolofenglish.in/english-speaking-course.php)
22:22:50	30950/30950	---M--	200	added ('OK')	image/webp	date:Tue,%2019%20Aug%202025%2006:53:54%20GMT	https://oxfordschoolofenglish.in/assets/english-courses/all-courses/10a-class-highlight.webp	C:/Users/Lenovo/Desktop/english/english/oxfordschoolofenglish.in/assets/english-courses/all-courses/10a-class-highlight.webp	(from https://oxfordschoolofenglish.in/english-speaking-course.php)
22:22:51	21820/21820	---M--	200	added ('OK')	image/webp	date:Tue,%2019%20Aug%202025%2006:53:54%20GMT	https://oxfordschoolofenglish.in/assets/english-courses/all-courses/10b-join-english-course.webp	C:/Users/Lenovo/Desktop/english/english/oxfordschoolofenglish.in/assets/english-courses/all-courses/10b-join-english-course.webp	(from https://oxfordschoolofenglish.in/english-speaking-course.php)
22:22:51	38846/38846	---M--	200	added ('OK')	image/webp	date:Tue,%2019%20Aug%202025%2006:53:54%20GMT	https://oxfordschoolofenglish.in/assets/english-courses/all-courses/12-outcome.webp	C:/Users/Lenovo/Desktop/english/english/oxfordschoolofenglish.in/assets/english-courses/all-courses/12-outcome.webp	(from https://oxfordschoolofenglish.in/english-speaking-course.php)
22:22:52	49310/49310	---M--	200	added ('OK')	image/webp	date:Tue,%2019%20Aug%202025%2006:53:56%20GMT	https://oxfordschoolofenglish.in/assets/section-14-text-review/harsha-review.webp	C:/Users/Lenovo/Desktop/english/english/oxfordschoolofenglish.in/assets/section-14-text-review/harsha-review.webp	(from https://oxfordschoolofenglish.in/english-speaking-course.php)
22:22:53	29790/29790	---M--	200	added ('OK')	image/webp	date:Tue,%2019%20Aug%202025%2006:53:56%20GMT	https://oxfordschoolofenglish.in/assets/section-14-text-review/abhijai-review.webp	C:/Users/Lenovo/Desktop/english/english/oxfordschoolofenglish.in/assets/section-14-text-review/abhijai-review.webp	(from https://oxfordschoolofenglish.in/english-speaking-course.php)
22:22:53	44420/44420	---M--	200	added ('OK')	image/webp	date:Tue,%2019%20Aug%202025%2006:53:56%20GMT	https://oxfordschoolofenglish.in/assets/section-14-text-review/paridhi-aggarwal.webp	C:/Users/Lenovo/Desktop/english/english/oxfordschoolofenglish.in/assets/section-14-text-review/paridhi-aggarwal.webp	(from https://oxfordschoolofenglish.in/english-speaking-course.php)
22:22:54	31108/31108	---M--	200	added ('OK')	image/webp	date:Tue,%2019%20Aug%202025%2006:53:56%20GMT	https://oxfordschoolofenglish.in/assets/section-14-text-review/simarjeet-kaur.webp	C:/Users/Lenovo/Desktop/english/english/oxfordschoolofenglish.in/assets/section-14-text-review/simarjeet-kaur.webp	(from https://oxfordschoolofenglish.in/english-speaking-course.php)
22:22:54	31980/31980	---M--	200	added ('OK')	image/webp	date:Fri,%2011%20Jul%202025%2010:22:00%20GMT	https://oxfordschoolofenglish.in/assets/section-14-text-review/shalu-sharma.webp	C:/Users/Lenovo/Desktop/english/english/oxfordschoolofenglish.in/assets/section-14-text-review/shalu-sharma.webp	(from https://oxfordschoolofenglish.in/english-speaking-course.php)
22:22:55	68654/68654	---M--	200	added ('OK')	image/webp	date:Fri,%2011%20Jul%202025%2010:22:00%20GMT	https://oxfordschoolofenglish.in/assets/section-14-text-review/rashi-review.webp	C:/Users/Lenovo/Desktop/english/english/oxfordschoolofenglish.in/assets/section-14-text-review/rashi-review.webp	(from https://oxfordschoolofenglish.in/english-speaking-course.php)
22:22:55	57024/57024	---M--	200	added ('OK')	image/webp	date:Fri,%2011%20Jul%202025%2010:22:00%20GMT	https://oxfordschoolofenglish.in/assets/section-14-text-review/aakash-patel.webp	C:/Users/Lenovo/Desktop/english/english/oxfordschoolofenglish.in/assets/section-14-text-review/aakash-patel.webp	(from https://oxfordschoolofenglish.in/english-speaking-course.php)
22:22:57	42796/42796	---M--	200	added ('OK')	image/webp	date:Fri,%2011%20Jul%202025%2010:22:00%20GMT	https://oxfordschoolofenglish.in/assets/section-14-text-review/shweta-kumari.webp	C:/Users/Lenovo/Desktop/english/english/oxfordschoolofenglish.in/assets/section-14-text-review/shweta-kumari.webp	(from https://oxfordschoolofenglish.in/english-speaking-course.php)
22:22:57	58894/58894	---M--	200	added ('OK')	image/webp	date:Fri,%2011%20Jul%202025%2010:22:00%20GMT	https://oxfordschoolofenglish.in/assets/section-14-text-review/dilshad-review.webp	C:/Users/Lenovo/Desktop/english/english/oxfordschoolofenglish.in/assets/section-14-text-review/dilshad-review.webp	(from https://oxfordschoolofenglish.in/english-speaking-course.php)
22:22:57	45692/45692	---M--	200	added ('OK')	image/webp	date:Thu,%2014%20Aug%202025%2006:45:50%20GMT	https://oxfordschoolofenglish.in/assets/section-14-text-review/gaurav-chopra.webp	C:/Users/Lenovo/Desktop/english/english/oxfordschoolofenglish.in/assets/section-14-text-review/gaurav-chopra.webp	(from https://oxfordschoolofenglish.in/english-speaking-course.php)
22:22:58	43214/43214	---M--	200	added ('OK')	image/webp	date:Fri,%2011%20Jul%202025%2010:22:00%20GMT	https://oxfordschoolofenglish.in/assets/section-14-text-review/gulfam-review.webp	C:/Users/Lenovo/Desktop/english/english/oxfordschoolofenglish.in/assets/section-14-text-review/gulfam-review.webp	(from https://oxfordschoolofenglish.in/english-speaking-course.php)
22:22:58	28462/28462	---M--	200	added ('OK')	image/webp	date:Thu,%2014%20Aug%202025%2006:45:50%20GMT	https://oxfordschoolofenglish.in/assets/section-14-text-review/shail-mishra.webp	C:/Users/Lenovo/Desktop/english/english/oxfordschoolofenglish.in/assets/section-14-text-review/shail-mishra.webp	(from https://oxfordschoolofenglish.in/english-speaking-course.php)
22:22:59	51182/51182	---M--	200	added ('OK')	image/webp	date:Fri,%2011%20Jul%202025%2010:22:00%20GMT	https://oxfordschoolofenglish.in/assets/section-14-text-review/ishaan-review.webp	C:/Users/Lenovo/Desktop/english/english/oxfordschoolofenglish.in/assets/section-14-text-review/ishaan-review.webp	(from https://oxfordschoolofenglish.in/english-speaking-course.php)
22:23:00	48912/48912	---M--	200	added ('OK')	image/webp	date:Thu,%2014%20Aug%202025%2006:45:50%20GMT	https://oxfordschoolofenglish.in/assets/section-14-text-review/mukund-bansal.webp	C:/Users/Lenovo/Desktop/english/english/oxfordschoolofenglish.in/assets/section-14-text-review/mukund-bansal.webp	(from https://oxfordschoolofenglish.in/english-speaking-course.php)
22:23:00	35682/35682	---M--	200	added ('OK')	image/webp	date:Tue,%2019%20Aug%202025%2006:53:56%20GMT	https://oxfordschoolofenglish.in/assets/section-14-text-review/utkarsh-rana.webp	C:/Users/Lenovo/Desktop/english/english/oxfordschoolofenglish.in/assets/section-14-text-review/utkarsh-rana.webp	(from https://oxfordschoolofenglish.in/english-speaking-course.php)
22:23:00	10606/10606	---M--	200	added ('OK')	image/webp	date:Tue,%2019%20Aug%202025%2006:53:54%20GMT	https://oxfordschoolofenglish.in/assets/english-courses/all-courses/27-english-faq.webp	C:/Users/Lenovo/Desktop/english/english/oxfordschoolofenglish.in/assets/english-courses/all-courses/27-english-faq.webp	(from https://oxfordschoolofenglish.in/english-speaking-course.php)
22:23:01	67898/67898	---M--	200	added ('OK')	image/webp	date:Tue,%2019%20Aug%202025%2006:53:54%20GMT	https://oxfordschoolofenglish.in/assets/english-courses/all-courses/5a-skills-with-ai.webp	C:/Users/Lenovo/Desktop/english/english/oxfordschoolofenglish.in/assets/english-courses/all-courses/5a-skills-with-ai.webp	(from https://oxfordschoolofenglish.in/english-speaking-course.php)
22:23:02	38454/38454	---M--	200	added ('OK')	image/webp	date:Tue,%2019%20Aug%202025%2006:53:54%20GMT	https://oxfordschoolofenglish.in/assets/english-courses/all-courses/5b-live-activity.webp	C:/Users/Lenovo/Desktop/english/english/oxfordschoolofenglish.in/assets/english-courses/all-courses/5b-live-activity.webp	(from https://oxfordschoolofenglish.in/english-speaking-course.php)
22:23:02	460/460	---M--	200	added ('OK')	image/webp	date:Tue,%2019%20Aug%202025%2006:53:56%20GMT	https://oxfordschoolofenglish.in/assets/icons/magnify.webp	C:/Users/Lenovo/Desktop/english/english/oxfordschoolofenglish.in/assets/icons/magnify.webp	(from https://oxfordschoolofenglish.in/english-speaking-course.php)
